,dt_iso,temp_f,pressure,humidity,weather_main
24717,2017-05-29 17:00:00 +0000 UTC,61.84,1015,77,Haze
24718,2017-05-29 17:00:00 +0000 UTC,61.84,1015,77,Mist
24719,2017-05-29 18:00:00 +0000 UTC,62.01,1015,77,Haze
24720,2017-05-29 19:00:00 +0000 UTC,62.76,1015,72,Haze
24721,2017-05-29 19:00:00 +0000 UTC,62.76,1015,72,Mist
24722,2017-05-29 20:00:00 +0000 UTC,63.66,1015,82,Haze
24723,2017-05-29 20:00:00 +0000 UTC,63.66,1015,82,Mist
24724,2017-05-29 21:00:00 +0000 UTC,65.3,1015,68,Haze
24725,2017-05-29 22:00:00 +0000 UTC,65.53,1014,68,Haze
24726,2017-05-29 23:00:00 +0000 UTC,66.65,1014,63,Haze
24727,2017-05-30 00:00:00 +0000 UTC,67.48,1013,68,Haze
24728,2017-05-30 01:00:00 +0000 UTC,65.91,1013,68,Haze
24729,2017-05-30 02:00:00 +0000 UTC,63.81,1013,72,Haze
24730,2017-05-30 03:00:00 +0000 UTC,63.3,1014,72,Haze
24731,2017-05-30 04:00:00 +0000 UTC,61.27,1014,77,Haze
24732,2017-05-30 05:00:00 +0000 UTC,61.47,1014,77,Haze
24733,2017-05-30 06:00:00 +0000 UTC,60.8,1015,77,Haze
24734,2017-05-30 07:00:00 +0000 UTC,60.8,1014,77,Haze
24735,2017-05-30 07:00:00 +0000 UTC,60.8,1014,77,Mist
24736,2017-05-30 08:00:00 +0000 UTC,60.66,1014,77,Mist
24737,2017-05-30 09:00:00 +0000 UTC,60.31,1014,77,Mist
24738,2017-05-30 10:00:00 +0000 UTC,60.8,1013,77,Mist
24739,2017-05-30 11:00:00 +0000 UTC,60.35,1013,77,Mist
24740,2017-05-30 12:00:00 +0000 UTC,60.31,1013,77,Mist
24741,2017-05-30 13:00:00 +0000 UTC,59.7,1013,77,Haze
24742,2017-05-30 13:00:00 +0000 UTC,59.7,1013,77,Mist
24743,2017-05-30 14:00:00 +0000 UTC,59.27,1014,87,Mist
24744,2017-05-30 14:00:00 +0000 UTC,59.27,1014,87,Rain
24745,2017-05-30 14:00:00 +0000 UTC,59.27,1014,87,Haze
24746,2017-05-30 15:00:00 +0000 UTC,59.14,1015,87,Mist
24747,2017-05-30 15:00:00 +0000 UTC,59.14,1015,87,Drizzle
24748,2017-05-30 15:00:00 +0000 UTC,59.14,1015,87,Haze
24749,2017-05-30 16:00:00 +0000 UTC,59.61,1015,87,Mist
24750,2017-05-30 16:00:00 +0000 UTC,59.61,1015,87,Haze
24751,2017-05-30 17:00:00 +0000 UTC,60.94,1015,72,Haze
24752,2017-05-30 17:00:00 +0000 UTC,60.94,1015,72,Mist
24753,2017-05-30 18:00:00 +0000 UTC,62.46,1015,72,Mist
24754,2017-05-30 19:00:00 +0000 UTC,63.19,1015,63,Haze
24755,2017-05-30 19:00:00 +0000 UTC,63.19,1015,63,Mist
24756,2017-05-30 20:00:00 +0000 UTC,64.54,1015,63,Haze
24757,2017-05-30 21:00:00 +0000 UTC,66.34,1013,60,Haze
24758,2017-05-30 22:00:00 +0000 UTC,66.65,1014,56,Haze
24759,2017-05-30 23:00:00 +0000 UTC,66.79,1014,59,Haze
24760,2017-05-31 00:00:00 +0000 UTC,66.9,1013,59,Haze
24761,2017-05-31 01:00:00 +0000 UTC,66.04,1013,59,Haze
24762,2017-05-31 02:00:00 +0000 UTC,64.4,1013,72,Haze
24763,2017-05-31 03:00:00 +0000 UTC,63.01,1013,72,Haze
24764,2017-05-31 04:00:00 +0000 UTC,62.15,1014,72,Haze
24765,2017-05-31 05:00:00 +0000 UTC,62.01,1014,72,Haze
24766,2017-05-31 06:00:00 +0000 UTC,62.01,1014,77,Haze
24767,2017-05-31 07:00:00 +0000 UTC,61.7,1014,72,Haze
24768,2017-05-31 08:00:00 +0000 UTC,61.86,1014,72,Haze
24769,2017-05-31 09:00:00 +0000 UTC,61.56,1013,72,Haze
24770,2017-05-31 10:00:00 +0000 UTC,61.41,1013,77,Haze
24771,2017-05-31 11:00:00 +0000 UTC,60.96,1012,82,Haze
24772,2017-05-31 12:00:00 +0000 UTC,60.8,1012,77,Haze
24773,2017-05-31 13:00:00 +0000 UTC,60.51,1012,77,Drizzle
24774,2017-05-31 13:00:00 +0000 UTC,60.51,1012,77,Mist
24775,2017-05-31 14:00:00 +0000 UTC,60.1,1012,77,Mist
24776,2017-05-31 15:00:00 +0000 UTC,61.09,1013,72,Mist
24777,2017-05-31 15:00:00 +0000 UTC,61.09,1013,72,Haze
24778,2017-05-31 16:00:00 +0000 UTC,61.41,1013,72,Haze
24779,2017-05-31 17:00:00 +0000 UTC,62.6,1013,77,Haze
24780,2017-05-31 18:00:00 +0000 UTC,63.57,1013,67,Haze
24781,2017-05-31 19:00:00 +0000 UTC,63.81,1013,67,Haze
24782,2017-05-31 20:00:00 +0000 UTC,64.11,1013,67,Haze
24783,2017-05-31 21:00:00 +0000 UTC,64.26,1013,63,Haze
24784,2017-05-31 22:00:00 +0000 UTC,65.14,1012,59,Haze
24785,2017-05-31 23:00:00 +0000 UTC,64.71,1012,67,Haze
24786,2017-06-01 00:00:00 +0000 UTC,63.66,1012,67,Haze
24787,2017-06-01 01:00:00 +0000 UTC,63.3,1012,67,Haze
24788,2017-06-01 02:00:00 +0000 UTC,63.1,1011,67,Haze
24789,2017-06-01 03:00:00 +0000 UTC,62.47,1012,72,Haze
24790,2017-06-01 03:00:00 +0000 UTC,62.47,1012,72,Mist
24791,2017-06-01 04:00:00 +0000 UTC,62.15,1012,72,Haze
24792,2017-06-01 05:00:00 +0000 UTC,61.86,1012,72,Mist
24793,2017-06-01 06:00:00 +0000 UTC,61.56,1013,82,Mist
24794,2017-06-01 06:00:00 +0000 UTC,61.56,1013,82,Rain
24795,2017-06-01 07:00:00 +0000 UTC,61.11,1012,82,Mist
24796,2017-06-01 08:00:00 +0000 UTC,60.12,1012,87,Mist
24797,2017-06-01 09:00:00 +0000 UTC,60.49,1011,77,Mist
24798,2017-06-01 10:00:00 +0000 UTC,60.64,1011,93,Drizzle
24799,2017-06-01 10:00:00 +0000 UTC,60.64,1011,93,Mist
24800,2017-06-01 11:00:00 +0000 UTC,60.66,1012,72,Drizzle
24801,2017-06-01 11:00:00 +0000 UTC,60.66,1012,72,Mist
24802,2017-06-01 12:00:00 +0000 UTC,60.96,1012,87,Mist
24803,2017-06-01 13:00:00 +0000 UTC,61.25,1012,67,Mist
24804,2017-06-01 14:00:00 +0000 UTC,61.25,1012,67,Mist
24805,2017-06-01 15:00:00 +0000 UTC,61.56,1013,72,Mist
24806,2017-06-01 16:00:00 +0000 UTC,62.44,1013,67,Clouds
24807,2017-06-01 17:00:00 +0000 UTC,63.57,1013,63,Clouds
24808,2017-06-01 18:00:00 +0000 UTC,64.4,1013,63,Clouds
24809,2017-06-01 19:00:00 +0000 UTC,65.61,1013,59,Clouds
24810,2017-06-01 20:00:00 +0000 UTC,66.61,1013,72,Clouds
24811,2017-06-01 21:00:00 +0000 UTC,68.0,1013,56,Clouds
24812,2017-06-01 22:00:00 +0000 UTC,69.96,1012,56,Clouds
24813,2017-06-01 23:00:00 +0000 UTC,69.51,1012,60,Clouds
24814,2017-06-02 00:00:00 +0000 UTC,68.97,1012,60,Clouds
24815,2017-06-02 01:00:00 +0000 UTC,68.0,1012,64,Clouds
24816,2017-06-02 02:00:00 +0000 UTC,67.32,1012,68,Haze
24817,2017-06-02 03:00:00 +0000 UTC,65.01,1012,82,Haze
24818,2017-06-02 04:00:00 +0000 UTC,63.19,1013,77,Mist
24819,2017-06-02 05:00:00 +0000 UTC,63.05,1013,77,Mist
24820,2017-06-02 06:00:00 +0000 UTC,62.6,1014,77,Mist
24821,2017-06-02 07:00:00 +0000 UTC,63.03,1014,77,Clouds
24822,2017-06-02 08:00:00 +0000 UTC,62.89,1012,77,Clouds
24823,2017-06-02 09:00:00 +0000 UTC,62.74,1013,82,Clouds
24824,2017-06-02 10:00:00 +0000 UTC,62.46,1013,82,Mist
24825,2017-06-02 11:00:00 +0000 UTC,62.6,1012,82,Mist
24826,2017-06-02 12:00:00 +0000 UTC,62.6,1012,82,Mist
24827,2017-06-02 13:00:00 +0000 UTC,62.6,1012,82,Mist
24828,2017-06-02 14:00:00 +0000 UTC,63.05,1013,77,Mist
24829,2017-06-02 15:00:00 +0000 UTC,63.25,1013,77,Haze
24830,2017-06-02 16:00:00 +0000 UTC,62.96,1013,77,Haze
24831,2017-06-02 17:00:00 +0000 UTC,65.21,1013,68,Haze
24832,2017-06-02 18:00:00 +0000 UTC,68.43,1013,60,Haze
24833,2017-06-02 19:00:00 +0000 UTC,70.09,1012,56,Haze
24834,2017-06-02 20:00:00 +0000 UTC,72.88,1012,56,Haze
24835,2017-06-02 21:00:00 +0000 UTC,72.36,1012,56,Haze
24836,2017-06-02 22:00:00 +0000 UTC,72.34,1012,60,Haze
24837,2017-06-02 23:00:00 +0000 UTC,71.91,1011,56,Haze
24838,2017-06-03 00:00:00 +0000 UTC,69.8,1011,60,Mist
24839,2017-06-03 01:00:00 +0000 UTC,67.24,1011,72,Mist
24840,2017-06-03 02:00:00 +0000 UTC,65.44,1012,72,Haze
24841,2017-06-03 02:00:00 +0000 UTC,65.44,1012,72,Mist
24842,2017-06-03 03:00:00 +0000 UTC,64.4,1012,77,Haze
24843,2017-06-03 03:00:00 +0000 UTC,64.4,1012,77,Mist
24844,2017-06-03 04:00:00 +0000 UTC,63.64,1013,77,Mist
24845,2017-06-03 05:00:00 +0000 UTC,63.66,1013,77,Mist
24846,2017-06-03 06:00:00 +0000 UTC,63.91,1013,77,Mist
24847,2017-06-03 07:00:00 +0000 UTC,63.93,1013,77,Mist
24848,2017-06-03 08:00:00 +0000 UTC,63.27,1013,82,Haze
24849,2017-06-03 08:00:00 +0000 UTC,63.27,1013,82,Mist
24850,2017-06-03 09:00:00 +0000 UTC,63.27,1013,82,Haze
24851,2017-06-03 09:00:00 +0000 UTC,63.27,1013,82,Mist
24852,2017-06-03 10:00:00 +0000 UTC,63.27,1012,77,Mist
24853,2017-06-03 10:00:00 +0000 UTC,63.27,1012,77,Haze
24854,2017-06-03 11:00:00 +0000 UTC,63.43,1012,77,Mist
24855,2017-06-03 11:00:00 +0000 UTC,63.43,1012,77,Haze
24856,2017-06-03 12:00:00 +0000 UTC,63.1,1012,77,Mist
24857,2017-06-03 12:00:00 +0000 UTC,63.1,1012,77,Haze
24858,2017-06-03 13:00:00 +0000 UTC,62.76,1012,77,Mist
24859,2017-06-03 13:00:00 +0000 UTC,62.76,1012,77,Haze
24860,2017-06-03 14:00:00 +0000 UTC,62.92,1012,77,Mist
24861,2017-06-03 14:00:00 +0000 UTC,62.92,1012,77,Haze
24862,2017-06-03 15:00:00 +0000 UTC,63.41,1013,72,Mist
24863,2017-06-03 15:00:00 +0000 UTC,63.41,1013,72,Haze
24864,2017-06-03 16:00:00 +0000 UTC,64.4,1012,82,Mist
24865,2017-06-03 16:00:00 +0000 UTC,64.4,1012,82,Haze
24866,2017-06-03 17:00:00 +0000 UTC,67.26,1013,60,Mist
24867,2017-06-03 17:00:00 +0000 UTC,67.26,1013,60,Haze
24868,2017-06-03 18:00:00 +0000 UTC,67.84,1014,68,Mist
24869,2017-06-03 18:00:00 +0000 UTC,67.84,1014,68,Haze
24870,2017-06-03 19:00:00 +0000 UTC,68.58,1014,68,Mist
24871,2017-06-03 19:00:00 +0000 UTC,68.58,1014,68,Haze
24872,2017-06-03 20:00:00 +0000 UTC,67.98,1014,64,Mist
24873,2017-06-03 20:00:00 +0000 UTC,67.98,1014,64,Haze
24874,2017-06-03 21:00:00 +0000 UTC,68.9,1014,64,Haze
24875,2017-06-03 21:00:00 +0000 UTC,68.9,1014,64,Mist
24876,2017-06-03 22:00:00 +0000 UTC,68.74,1013,68,Haze
24877,2017-06-03 22:00:00 +0000 UTC,68.74,1013,68,Mist
24878,2017-06-03 23:00:00 +0000 UTC,69.31,1013,60,Haze
24879,2017-06-03 23:00:00 +0000 UTC,69.31,1013,60,Mist
24880,2017-06-04 00:00:00 +0000 UTC,68.45,1013,60,Haze
24881,2017-06-04 00:00:00 +0000 UTC,68.45,1013,60,Mist
24882,2017-06-04 01:00:00 +0000 UTC,67.82,1013,60,Haze
24883,2017-06-04 01:00:00 +0000 UTC,67.82,1013,60,Mist
24884,2017-06-04 02:00:00 +0000 UTC,66.06,1013,68,Mist
24885,2017-06-04 03:00:00 +0000 UTC,63.97,1013,77,Mist
24886,2017-06-04 04:00:00 +0000 UTC,63.18,1014,77,Mist
24887,2017-06-04 05:00:00 +0000 UTC,62.46,1014,82,Mist
24888,2017-06-04 06:00:00 +0000 UTC,62.11,1013,82,Mist
24889,2017-06-04 07:00:00 +0000 UTC,62.29,1014,82,Mist
24890,2017-06-04 08:00:00 +0000 UTC,62.44,1013,77,Mist
24891,2017-06-04 09:00:00 +0000 UTC,62.44,1013,82,Mist
24892,2017-06-04 10:00:00 +0000 UTC,61.95,1012,88,Mist
24893,2017-06-04 11:00:00 +0000 UTC,61.52,1012,87,Mist
24894,2017-06-04 12:00:00 +0000 UTC,61.54,1012,87,Mist
24895,2017-06-04 13:00:00 +0000 UTC,61.36,1013,87,Mist
24896,2017-06-04 14:00:00 +0000 UTC,61.52,1012,82,Mist
24897,2017-06-04 14:00:00 +0000 UTC,61.52,1012,82,Haze
24898,2017-06-04 15:00:00 +0000 UTC,61.16,1013,82,Mist
24899,2017-06-04 15:00:00 +0000 UTC,61.16,1013,82,Haze
24900,2017-06-04 16:00:00 +0000 UTC,61.7,1013,88,Drizzle
24901,2017-06-04 16:00:00 +0000 UTC,61.7,1013,88,Mist
24902,2017-06-04 16:00:00 +0000 UTC,61.7,1013,88,Haze
24903,2017-06-04 17:00:00 +0000 UTC,62.78,1014,77,Mist
24904,2017-06-04 17:00:00 +0000 UTC,62.78,1014,77,Haze
24905,2017-06-04 18:00:00 +0000 UTC,64.06,1014,68,Mist
24906,2017-06-04 18:00:00 +0000 UTC,64.06,1014,68,Haze
24907,2017-06-04 19:00:00 +0000 UTC,65.88,1014,68,Haze
24908,2017-06-04 20:00:00 +0000 UTC,67.35,1014,64,Haze
24909,2017-06-04 21:00:00 +0000 UTC,67.84,1014,64,Haze
24910,2017-06-04 22:00:00 +0000 UTC,67.53,1013,60,Haze
24911,2017-06-04 22:00:00 +0000 UTC,67.53,1013,60,Mist
24912,2017-06-04 23:00:00 +0000 UTC,68.9,1013,60,Haze
24913,2017-06-05 00:00:00 +0000 UTC,67.51,1012,77,Haze
24914,2017-06-05 01:00:00 +0000 UTC,66.96,1012,68,Haze
24915,2017-06-05 02:00:00 +0000 UTC,65.75,1012,72,Haze
24916,2017-06-05 03:00:00 +0000 UTC,63.93,1012,77,Haze
24917,2017-06-05 03:00:00 +0000 UTC,63.93,1012,77,Mist
24918,2017-06-05 04:00:00 +0000 UTC,62.76,1013,77,Mist
24919,2017-06-05 05:00:00 +0000 UTC,61.95,1012,82,Mist
24920,2017-06-05 06:00:00 +0000 UTC,61.7,1013,87,Mist
24921,2017-06-05 07:00:00 +0000 UTC,61.79,1012,82,Mist
24922,2017-06-05 08:00:00 +0000 UTC,61.63,1013,82,Mist
24923,2017-06-05 09:00:00 +0000 UTC,61.63,1012,82,Mist
24924,2017-06-05 10:00:00 +0000 UTC,61.52,1012,82,Mist
24925,2017-06-05 11:00:00 +0000 UTC,61.36,1012,82,Mist
24926,2017-06-05 12:00:00 +0000 UTC,61.36,1011,82,Mist
24927,2017-06-05 12:00:00 +0000 UTC,61.36,1011,82,Haze
24928,2017-06-05 13:00:00 +0000 UTC,61.29,1011,87,Drizzle
24929,2017-06-05 13:00:00 +0000 UTC,61.29,1011,87,Mist
24930,2017-06-05 14:00:00 +0000 UTC,61.12,1012,82,Mist
24931,2017-06-05 14:00:00 +0000 UTC,61.12,1012,82,Drizzle
24932,2017-06-05 15:00:00 +0000 UTC,61.29,1013,88,Mist
24933,2017-06-05 16:00:00 +0000 UTC,61.7,1014,77,Mist
24934,2017-06-05 17:00:00 +0000 UTC,62.28,1014,77,Mist
24935,2017-06-05 17:00:00 +0000 UTC,62.28,1014,77,Haze
24936,2017-06-05 18:00:00 +0000 UTC,62.96,1014,72,Mist
24937,2017-06-05 18:00:00 +0000 UTC,62.96,1014,72,Haze
24938,2017-06-05 19:00:00 +0000 UTC,64.06,1014,68,Haze
24939,2017-06-05 19:00:00 +0000 UTC,64.06,1014,68,Mist
24940,2017-06-05 20:00:00 +0000 UTC,65.44,1013,60,Haze
24941,2017-06-05 20:00:00 +0000 UTC,65.44,1013,60,Mist
24942,2017-06-05 21:00:00 +0000 UTC,66.51,1013,60,Haze
24943,2017-06-05 22:00:00 +0000 UTC,67.08,1013,60,Haze
24944,2017-06-05 23:00:00 +0000 UTC,67.98,1012,56,Haze
24945,2017-06-06 00:00:00 +0000 UTC,67.15,1012,56,Haze
24946,2017-06-06 01:00:00 +0000 UTC,66.79,1012,60,Haze
24947,2017-06-06 02:00:00 +0000 UTC,64.76,1013,68,Haze
24948,2017-06-06 03:00:00 +0000 UTC,64.54,1013,68,Haze
24949,2017-06-06 04:00:00 +0000 UTC,63.05,1014,77,Haze
24950,2017-06-06 05:00:00 +0000 UTC,63.05,1014,72,Mist
24951,2017-06-06 06:00:00 +0000 UTC,63.36,1014,77,Haze
24952,2017-06-06 07:00:00 +0000 UTC,63.05,1014,77,Haze
24953,2017-06-06 08:00:00 +0000 UTC,63.19,1014,77,Haze
24954,2017-06-06 08:00:00 +0000 UTC,63.19,1014,77,Mist
24955,2017-06-06 09:00:00 +0000 UTC,62.89,1013,77,Mist
24956,2017-06-06 10:00:00 +0000 UTC,63.05,1013,77,Mist
24957,2017-06-06 11:00:00 +0000 UTC,62.29,1013,82,Mist
24958,2017-06-06 12:00:00 +0000 UTC,62.11,1013,82,Mist
24959,2017-06-06 13:00:00 +0000 UTC,62.44,1013,77,Mist
24960,2017-06-06 14:00:00 +0000 UTC,62.44,1015,82,Mist
24961,2017-06-06 14:00:00 +0000 UTC,62.44,1015,82,Haze
24962,2017-06-06 15:00:00 +0000 UTC,62.11,1015,93,Mist
24963,2017-06-06 15:00:00 +0000 UTC,62.11,1015,93,Drizzle
24964,2017-06-06 15:00:00 +0000 UTC,62.11,1015,93,Haze
24965,2017-06-06 15:00:00 +0000 UTC,62.11,1015,93,Rain
24966,2017-06-06 16:00:00 +0000 UTC,62.28,1015,88,Mist
24967,2017-06-06 16:00:00 +0000 UTC,62.28,1015,88,Haze
24968,2017-06-06 16:00:00 +0000 UTC,62.28,1015,88,Drizzle
24969,2017-06-06 17:00:00 +0000 UTC,62.92,1014,82,Drizzle
24970,2017-06-06 17:00:00 +0000 UTC,62.92,1014,82,Mist
24971,2017-06-06 18:00:00 +0000 UTC,63.27,1015,88,Drizzle
24972,2017-06-06 18:00:00 +0000 UTC,63.27,1015,88,Mist
24973,2017-06-06 18:00:00 +0000 UTC,63.27,1015,88,Haze
24974,2017-06-06 19:00:00 +0000 UTC,63.7,1016,77,Mist
24975,2017-06-06 19:00:00 +0000 UTC,63.7,1016,77,Haze
24976,2017-06-06 19:00:00 +0000 UTC,63.7,1016,77,Drizzle
24977,2017-06-06 20:00:00 +0000 UTC,64.24,1015,82,Drizzle
24978,2017-06-06 20:00:00 +0000 UTC,64.24,1015,82,Mist
24979,2017-06-06 21:00:00 +0000 UTC,64.72,1015,72,Drizzle
24980,2017-06-06 21:00:00 +0000 UTC,64.72,1015,72,Haze
24981,2017-06-06 22:00:00 +0000 UTC,65.39,1015,77,Haze
24982,2017-06-06 23:00:00 +0000 UTC,66.04,1015,72,Haze
24983,2017-06-07 00:00:00 +0000 UTC,66.07,1014,72,Haze
24984,2017-06-07 01:00:00 +0000 UTC,64.94,1014,68,Haze
24985,2017-06-07 02:00:00 +0000 UTC,64.58,1014,72,Haze
24986,2017-06-07 03:00:00 +0000 UTC,63.1,1015,72,Mist
24987,2017-06-07 04:00:00 +0000 UTC,63.07,1015,77,Haze
24988,2017-06-07 05:00:00 +0000 UTC,62.44,1014,82,Mist
24989,2017-06-07 06:00:00 +0000 UTC,62.11,1014,82,Mist
24990,2017-06-07 07:00:00 +0000 UTC,61.95,1015,77,Mist
24991,2017-06-07 08:00:00 +0000 UTC,61.7,1015,77,Mist
24992,2017-06-07 09:00:00 +0000 UTC,61.56,1015,77,Mist
24993,2017-06-07 10:00:00 +0000 UTC,61.56,1015,77,Mist
24994,2017-06-07 11:00:00 +0000 UTC,61.45,1014,87,Mist
24995,2017-06-07 12:00:00 +0000 UTC,61.47,1014,77,Mist
24996,2017-06-07 13:00:00 +0000 UTC,61.56,1014,82,Mist
24997,2017-06-07 14:00:00 +0000 UTC,61.56,1014,82,Mist
24998,2017-06-07 15:00:00 +0000 UTC,61.52,1015,77,Mist
24999,2017-06-07 16:00:00 +0000 UTC,63.09,1015,72,Haze
25000,2017-06-07 16:00:00 +0000 UTC,63.09,1015,72,Mist
25001,2017-06-07 17:00:00 +0000 UTC,62.78,1016,72,Haze
25002,2017-06-07 17:00:00 +0000 UTC,62.78,1016,72,Mist
25003,2017-06-07 18:00:00 +0000 UTC,64.09,1016,68,Clouds
25004,2017-06-07 19:00:00 +0000 UTC,64.81,1016,72,Clouds
25005,2017-06-07 20:00:00 +0000 UTC,65.3,1016,63,Clouds
25006,2017-06-07 21:00:00 +0000 UTC,66.49,1016,72,Clouds
25007,2017-06-07 22:00:00 +0000 UTC,67.1,1016,77,Clouds
25008,2017-06-07 23:00:00 +0000 UTC,68.0,1015,60,Clouds
25009,2017-06-08 00:00:00 +0000 UTC,66.36,1015,63,Clouds
25010,2017-06-08 01:00:00 +0000 UTC,65.23,1015,68,Clouds
25011,2017-06-08 02:00:00 +0000 UTC,64.71,1015,72,Clouds
25012,2017-06-08 03:00:00 +0000 UTC,64.09,1014,77,Haze
25013,2017-06-08 04:00:00 +0000 UTC,62.76,1016,77,Clouds
25014,2017-06-08 05:00:00 +0000 UTC,62.31,1016,77,Clouds
25015,2017-06-08 06:00:00 +0000 UTC,62.15,1016,77,Clouds
25016,2017-06-08 07:00:00 +0000 UTC,61.84,1016,77,Clouds
25017,2017-06-08 08:00:00 +0000 UTC,62.15,1016,72,Clouds
25018,2017-06-08 09:00:00 +0000 UTC,62.15,1017,72,Clouds
25019,2017-06-08 10:00:00 +0000 UTC,61.56,1017,77,Clouds
25020,2017-06-08 11:00:00 +0000 UTC,61.41,1016,87,Clouds
25021,2017-06-08 12:00:00 +0000 UTC,60.94,1016,82,Mist
25022,2017-06-08 12:00:00 +0000 UTC,60.94,1016,82,Rain
25023,2017-06-08 13:00:00 +0000 UTC,61.57,1016,77,Clouds
25024,2017-06-08 14:00:00 +0000 UTC,61.21,1016,82,Mist
25025,2017-06-08 15:00:00 +0000 UTC,61.84,1017,82,Mist
25026,2017-06-08 16:00:00 +0000 UTC,62.29,1016,93,Mist
25027,2017-06-08 17:00:00 +0000 UTC,64.24,1017,63,Mist
25028,2017-06-08 18:00:00 +0000 UTC,65.52,1017,60,Haze
25029,2017-06-08 19:00:00 +0000 UTC,67.69,1017,60,Haze
25030,2017-06-08 20:00:00 +0000 UTC,69.66,1017,52,Clouds
25031,2017-06-08 21:00:00 +0000 UTC,69.96,1016,49,Clouds
25032,2017-06-08 22:00:00 +0000 UTC,69.96,1016,60,Clouds
25033,2017-06-08 23:00:00 +0000 UTC,71.17,1015,77,Clouds
25034,2017-06-09 00:00:00 +0000 UTC,70.92,1015,72,Clouds
25035,2017-06-09 01:00:00 +0000 UTC,69.96,1015,72,Haze
25036,2017-06-09 02:00:00 +0000 UTC,67.26,1015,82,Haze
25037,2017-06-09 03:00:00 +0000 UTC,65.32,1015,88,Haze
25038,2017-06-09 04:00:00 +0000 UTC,63.64,1015,82,Mist
25039,2017-06-09 05:00:00 +0000 UTC,63.36,1016,88,Clouds
25040,2017-06-09 06:00:00 +0000 UTC,62.74,1016,88,Clouds
25041,2017-06-09 07:00:00 +0000 UTC,61.92,1016,100,Mist
25042,2017-06-09 08:00:00 +0000 UTC,62.44,1016,88,Mist
25043,2017-06-09 09:00:00 +0000 UTC,62.6,1015,82,Clouds
25044,2017-06-09 10:00:00 +0000 UTC,62.44,1015,77,Mist
25045,2017-06-09 11:00:00 +0000 UTC,62.44,1015,87,Mist
25046,2017-06-09 12:00:00 +0000 UTC,62.6,1015,87,Clouds
25047,2017-06-09 13:00:00 +0000 UTC,62.46,1015,87,Clouds
25048,2017-06-09 14:00:00 +0000 UTC,62.31,1015,87,Clouds
25049,2017-06-09 15:00:00 +0000 UTC,62.74,1015,77,Clouds
25050,2017-06-09 16:00:00 +0000 UTC,63.81,1016,72,Clouds
25051,2017-06-09 17:00:00 +0000 UTC,65.64,1015,68,Clouds
25052,2017-06-09 18:00:00 +0000 UTC,67.73,1015,60,Clear
25053,2017-06-09 19:00:00 +0000 UTC,69.51,1015,56,Haze
25054,2017-06-09 20:00:00 +0000 UTC,70.92,1015,60,Clear
25055,2017-06-09 21:00:00 +0000 UTC,71.2,1015,56,Clear
25056,2017-06-09 22:00:00 +0000 UTC,71.89,1014,60,Clear
25057,2017-06-09 23:00:00 +0000 UTC,72.3,1014,60,Clouds
25058,2017-06-10 00:00:00 +0000 UTC,71.42,1014,60,Clear
25059,2017-06-10 01:00:00 +0000 UTC,71.17,1013,64,Clear
25060,2017-06-10 02:00:00 +0000 UTC,70.23,1014,72,Clear
25061,2017-06-10 03:00:00 +0000 UTC,67.86,1014,77,Haze
25062,2017-06-10 04:00:00 +0000 UTC,65.52,1014,82,Clear
25063,2017-06-10 05:00:00 +0000 UTC,63.84,1014,82,Clouds
25064,2017-06-10 06:00:00 +0000 UTC,64.24,1014,88,Mist
25065,2017-06-10 07:00:00 +0000 UTC,64.4,1015,82,Clouds
25066,2017-06-10 08:00:00 +0000 UTC,63.43,1014,87,Haze
25067,2017-06-10 09:00:00 +0000 UTC,64.11,1014,82,Haze
25068,2017-06-10 10:00:00 +0000 UTC,63.36,1013,88,Rain
25069,2017-06-10 10:00:00 +0000 UTC,63.36,1013,88,Mist
25070,2017-06-10 10:00:00 +0000 UTC,63.36,1013,88,Haze
25071,2017-06-10 11:00:00 +0000 UTC,63.21,1013,82,Drizzle
25072,2017-06-10 11:00:00 +0000 UTC,63.21,1013,82,Rain
25073,2017-06-10 11:00:00 +0000 UTC,63.21,1013,82,Mist
25074,2017-06-10 12:00:00 +0000 UTC,62.74,1012,88,Drizzle
25075,2017-06-10 13:00:00 +0000 UTC,62.31,1012,88,Drizzle
25076,2017-06-10 13:00:00 +0000 UTC,62.31,1012,88,Mist
25077,2017-06-10 14:00:00 +0000 UTC,62.31,1014,87,Mist
25078,2017-06-10 14:00:00 +0000 UTC,62.31,1014,87,Rain
25079,2017-06-10 15:00:00 +0000 UTC,63.09,1014,77,Mist
25080,2017-06-10 15:00:00 +0000 UTC,63.09,1014,77,Rain
25081,2017-06-10 16:00:00 +0000 UTC,62.15,1014,82,Mist
25082,2017-06-10 16:00:00 +0000 UTC,62.15,1014,82,Rain
25083,2017-06-10 17:00:00 +0000 UTC,62.6,1014,72,Mist
25084,2017-06-10 18:00:00 +0000 UTC,63.16,1014,72,Mist
25085,2017-06-10 19:00:00 +0000 UTC,64.09,1014,72,Clouds
25086,2017-06-10 20:00:00 +0000 UTC,65.61,1015,63,Clouds
25087,2017-06-10 21:00:00 +0000 UTC,66.36,1015,59,Clouds
25088,2017-06-10 22:00:00 +0000 UTC,67.33,1014,63,Clouds
25089,2017-06-10 23:00:00 +0000 UTC,67.6,1014,63,Clouds
25090,2017-06-11 00:00:00 +0000 UTC,65.71,1013,52,Clouds
25091,2017-06-11 01:00:00 +0000 UTC,65.61,1013,59,Haze
